-10.0000	-9.7472	-9.4944	-9.2417	-8.9891	-8.7367	-8.4845	-8.2325	-7.9809	-7.7296	-7.4788	-7.2285	-6.9787	-6.7297	-6.4814	-6.2339	-5.9875	-5.7421	-5.4981	-5.2554	-5.0144	-4.7752	-4.5380	-4.3031	-4.0708	-3.8413	-3.6150	-3.3922	-3.1734	-2.9589	-2.7493	-2.5448	-2.3461	-2.1536	-1.9678	-1.7891	-1.6179	-1.4547	-1.2995	-1.1526	-1.0141	-0.8837	-0.7615	-0.6469	-0.5397	-0.4392	-0.3443	-0.2542	-0.1675	-0.0832	-0.0000	0.0832	0.1675	0.2542	0.3443	0.4392	0.5397	0.6469	0.7615	0.8837	1.0141	1.1526	1.2995	1.4547	1.6179	1.7891	1.9678	2.1536	2.3461	2.5448	2.7493	2.9589	3.1734	3.3922	3.6150	3.8413	4.0708	4.3031	4.5380	4.7752	5.0144	5.2554	5.4981	5.7421	5.9875	6.2339	6.4814	6.7297	6.9787	7.2285	7.4788	7.7296	7.9809	8.2325	8.4845	8.7367	8.9891	9.2417	9.4944	9.7472	10.0000	
-10.0000	-9.7453	-9.4906	-9.2361	-8.9816	-8.7272	-8.4730	-8.2191	-7.9654	-7.7120	-7.4590	-7.2065	-6.9544	-6.7030	-6.4522	-6.2022	-5.9531	-5.7050	-5.4581	-5.2126	-4.9685	-4.7262	-4.4858	-4.2476	-4.0119	-3.7790	-3.5493	-3.3232	-3.1010	-2.8832	-2.6704	-2.4631	-2.2618	-2.0671	-1.8795	-1.6997	-1.5280	-1.3651	-1.2111	-1.0664	-0.9310	-0.8048	-0.6877	-0.5794	-0.4795	-0.3875	-0.3021	-0.2220	-0.1459	-0.0723	-0.0000	0.0723	0.1459	0.2220	0.3021	0.3875	0.4795	0.5794	0.6877	0.8048	0.9310	1.0664	1.2111	1.3651	1.5280	1.6997	1.8795	2.0671	2.2618	2.4631	2.6704	2.8832	3.1010	3.3232	3.5493	3.7790	4.0119	4.2476	4.4858	4.7262	4.9685	5.2126	5.4581	5.7050	5.9531	6.2022	6.4522	6.7030	6.9544	7.2065	7.4590	7.7120	7.9654	8.2191	8.4730	8.7272	8.9816	9.2361	9.4906	9.7453	10.0000	
-10.0000	-9.7434	-9.4868	-9.2303	-8.9739	-8.7176	-8.4614	-8.2054	-7.9496	-7.6940	-7.4388	-7.1840	-6.9295	-6.6756	-6.4223	-6.1696	-5.9177	-5.6668	-5.4169	-5.1682	-4.9209	-4.6752	-4.4313	-4.1896	-3.9502	-3.7136	-3.4801	-3.2501	-3.0241	-2.8026	-2.5862	-2.3754	-2.1709	-1.9733	-1.7835	-1.6020	-1.4294	-1.2665	-1.1136	-0.9709	-0.8387	-0.7167	-0.6050	-0.5034	-0.4116	-0.3291	-0.2545	-0.1860	-0.1217	-0.0602	-0.0000	0.0602	0.1217	0.1860	0.2545	0.3291	0.4116	0.5034	0.6050	0.7167	0.8387	0.9709	1.1136	1.2665	1.4294	1.6020	1.7835	1.9733	2.1709	2.3754	2.5862	2.8026	3.0241	3.2501	3.4801	3.7136	3.9502	4.1896	4.4313	4.6752	4.9209	5.1682	5.4169	5.6668	5.9177	6.1696	6.4223	6.6756	6.9295	7.1840	7.4388	7.6940	7.9496	8.2054	8.4614	8.7176	8.9739	9.2303	9.4868	9.7434	10.0000	
-10.0000	-9.7415	-9.4830	-9.2245	-8.9661	-8.7078	-8.4495	-8.1914	-7.9335	-7.6758	-7.4182	-7.1610	-6.9041	-6.6476	-6.3916	-6.1362	-5.8814	-5.6275	-5.3744	-5.1224	-4.8717	-4.6224	-4.3748	-4.1292	-3.8858	-3.6451	-3.4074	-3.1731	-2.9427	-2.7169	-2.4962	-2.2813	-2.0730	-1.8720	-1.6791	-1.4953	-1.3213	-1.1579	-1.0057	-0.8650	-0.7360	-0.6185	-0.5124	-0.4176	-0.3343	-0.2628	-0.2008	-0.1456	-0.0948	-0.0468	-0.0000	0.0468	0.0948	0.1456	0.2008	0.2628	0.3343	0.4176	0.5124	0.6185	0.7360	0.8650	1.0057	1.1579	1.3213	1.4953	1.6791	1.8720	2.0730	2.2813	2.4962	2.7169	2.9427	3.1731	3.4074	3.6451	3.8858	4.1292	4.3748	4.6224	4.8717	5.1224	5.3744	5.6275	5.8814	6.1362	6.3916	6.6476	6.9041	7.1610	7.4182	7.6758	7.9335	8.1914	8.4495	8.7078	8.9661	9.2245	9.4830	9.7415	10.0000	
-10.0000	-9.7395	-9.4791	-9.2186	-8.9582	-8.6979	-8.4376	-8.1774	-7.9172	-7.6572	-7.3974	-7.1377	-6.8783	-6.6192	-6.3605	-6.1021	-5.8444	-5.5872	-5.3308	-5.0754	-4.8210	-4.5679	-4.3163	-4.0665	-3.8188	-3.5736	-3.3312	-3.0921	-2.8569	-2.6261	-2.4005	-2.1807	-1.9677	-1.7624	-1.5657	-1.3788	-1.2025	-1.0381	-0.8863	-0.7475	-0.6218	-0.5089	-0.4082	-0.3205	-0.2452	-0.1870	-0.1404	-0.1008	-0.0653	-0.0321	-0.0000	0.0321	0.0653	0.1008	0.1404	0.1870	0.2452	0.3205	0.4082	0.5089	0.6218	0.7475	0.8863	1.0381	1.2025	1.3788	1.5657	1.7624	1.9677	2.1807	2.4005	2.6261	2.8569	3.0921	3.3312	3.5736	3.8188	4.0665	4.3163	4.5679	4.8210	5.0754	5.3308	5.5872	5.8444	6.1021	6.3605	6.6192	6.8783	7.1377	7.3974	7.6572	7.9172	8.1774	8.4376	8.6979	8.9582	9.2186	9.4791	9.7395	10.0000	
-10.0000	-9.7376	-9.4752	-9.2127	-8.9503	-8.6879	-8.4255	-8.1632	-7.9008	-7.6385	-7.3763	-7.1142	-6.8522	-6.5904	-6.3288	-6.0676	-5.8067	-5.5462	-5.2864	-5.0273	-4.7690	-4.5119	-4.2560	-4.0018	-3.7493	-3.4992	-3.2516	-3.0072	-2.7665	-2.5301	-2.2988	-2.0734	-1.8549	-1.6442	-1.4427	-1.2515	-1.0720	-0.9057	-0.7538	-0.6171	-0.4948	-0.3870	-0.2913	-0.2108	-0.1389	-0.0997	-0.0730	-0.0518	-0.0333	-0.0164	0.0000	0.0164	0.0333	0.0518	0.0730	0.0997	0.1389	0.2108	0.2913	0.3870	0.4948	0.6171	0.7538	0.9057	1.0720	1.2515	1.4427	1.6442	1.8549	2.0734	2.2988	2.5301	2.7665	3.0072	3.2516	3.4992	3.7493	4.0018	4.2560	4.5119	4.7690	5.0273	5.2864	5.5462	5.8067	6.0676	6.3288	6.5904	6.8522	7.1142	7.3763	7.6385	7.9008	8.1632	8.4255	8.6879	8.9503	9.2127	9.4752	9.7376	10.0000	
-10.0000	-9.7356	-9.4712	-9.2068	-8.9424	-8.6780	-8.4135	-8.1489	-7.8844	-7.6198	-7.3552	-7.0905	-6.8259	-6.5614	-6.2969	-6.0326	-5.7685	-5.5046	-5.2412	-4.9783	-4.7160	-4.4546	-4.1942	-3.9351	-3.6776	-3.4221	-3.1690	-2.9187	-2.6719	-2.4291	-2.1913	-1.9592	-1.7340	-1.5169	-1.3093	-1.1125	-0.9283	-0.7588	-0.6062	-0.4721	-0.3535	-0.2528	-0.1592	-0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.1592	0.2528	0.3535	0.4721	0.6062	0.7588	0.9283	1.1125	1.3093	1.5169	1.7340	1.9592	2.1913	2.4291	2.6719	2.9187	3.1690	3.4221	3.6776	3.9351	4.1942	4.4546	4.7160	4.9783	5.2412	5.5046	5.7685	6.0326	6.2969	6.5614	6.8259	7.0905	7.3552	7.6198	7.8844	8.1489	8.4135	8.6780	8.9424	9.2068	9.4712	9.7356	10.0000	
-10.0000	-9.7337	-9.4673	-9.2010	-8.9345	-8.6680	-8.4015	-8.1348	-7.8680	-7.6010	-7.3340	-7.0669	-6.7996	-6.5323	-6.2648	-5.9974	-5.7300	-5.4627	-5.1955	-4.9286	-4.6621	-4.3962	-4.1310	-3.8669	-3.6040	-3.3427	-3.0835	-2.8267	-2.5731	-2.3232	-2.0779	-1.8382	-1.6051	-1.3802	-1.1649	-0.9609	-0.7700	-0.5949	-0.4401	-0.3115	-0.1942	-0.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.1942	0.3115	0.4401	0.5949	0.7700	0.9609	1.1649	1.3802	1.6051	1.8382	2.0779	2.3232	2.5731	2.8267	3.0835	3.3427	3.6040	3.8669	4.1310	4.3962	4.6621	4.9286	5.1955	5.4627	5.7300	5.9974	6.2648	6.5323	6.7996	7.0669	7.3340	7.6010	7.8680	8.1348	8.4015	8.6680	8.9345	9.2010	9.4673	9.7337	10.0000	
-10.0000	-9.7318	-9.4635	-9.1952	-8.9267	-8.6582	-8.3895	-8.1207	-7.8517	-7.5824	-7.3130	-7.0433	-6.7734	-6.5032	-6.2328	-5.9622	-5.6914	-5.4205	-5.1495	-4.8785	-4.6077	-4.3371	-4.0669	-3.7974	-3.5287	-3.2613	-2.9955	-2.7317	-2.4705	-2.2127	-1.9590	-1.7104	-1.4682	-1.2339	-1.0093	-0.7962	-0.5960	-0.4107	-0.2476	-0.1398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1398	0.2476	0.4107	0.5960	0.7962	1.0093	1.2339	1.4682	1.7104	1.9590	2.2127	2.4705	2.7317	2.9955	3.2613	3.5287	3.7974	4.0669	4.3371	4.6077	4.8785	5.1495	5.4205	5.6914	5.9622	6.2328	6.5032	6.7734	7.0433	7.3130	7.5824	7.8517	8.1207	8.3895	8.6582	8.9267	9.1952	9.4635	9.7318	10.0000	
-10.0000	-9.7299	-9.4597	-9.1894	-8.9190	-8.6485	-8.3778	-8.1068	-7.8356	-7.5640	-7.2922	-7.0200	-6.7474	-6.4744	-6.2010	-5.9272	-5.6530	-5.3784	-5.1035	-4.8284	-4.5530	-4.2775	-4.0021	-3.7270	-3.4522	-3.1783	-2.9054	-2.6340	-2.3647	-2.0981	-1.8349	-1.5762	-1.3233	-1.0779	-0.8422	-0.6186	-0.4070	-0.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2044	0.4070	0.6186	0.8422	1.0779	1.3233	1.5762	1.8349	2.0981	2.3647	2.6340	2.9054	3.1783	3.4522	3.7270	4.0021	4.2775	4.5530	4.8284	5.1035	5.3784	5.6530	5.9272	6.2010	6.4744	6.7474	7.0200	7.2922	7.5640	7.8356	8.1068	8.3778	8.6485	8.9190	9.1894	9.4597	9.7299	10.0000	
-10.0000	-9.7280	-9.4560	-9.1838	-8.9115	-8.6390	-8.3663	-8.0932	-7.8198	-7.5460	-7.2717	-6.9970	-6.7217	-6.4459	-6.1695	-5.8925	-5.6149	-5.3367	-5.0578	-4.7784	-4.4984	-4.2179	-3.9371	-3.6561	-3.3750	-3.0941	-2.8138	-2.5343	-2.2562	-1.9800	-1.7064	-1.4363	-1.1708	-0.9120	-0.6632	-0.4289	-0.2090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2090	0.4289	0.6632	0.9120	1.1708	1.4363	1.7064	1.9800	2.2562	2.5343	2.8138	3.0941	3.3750	3.6561	3.9371	4.2179	4.4984	4.7784	5.0578	5.3367	5.6149	5.8925	6.1695	6.4459	6.7217	6.9970	7.2717	7.5460	7.8198	8.0932	8.3663	8.6390	8.9115	9.1838	9.4560	9.7280	10.0000	
-10.0000	-9.7262	-9.4523	-9.1784	-8.9042	-8.6298	-8.3550	-8.0799	-7.8044	-7.5284	-7.2518	-6.9746	-6.6967	-6.4181	-6.1387	-5.8585	-5.5775	-5.2955	-5.0127	-4.7289	-4.4443	-4.1587	-3.8723	-3.5852	-3.2976	-3.0095	-2.7213	-2.4332	-2.1458	-1.8593	-1.5744	-1.2916	-1.0117	-0.7362	-0.4698	-0.2247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2247	0.4698	0.7362	1.0117	1.2916	1.5744	1.8593	2.1458	2.4332	2.7213	3.0095	3.2976	3.5852	3.8723	4.1587	4.4443	4.7289	5.0127	5.2955	5.5775	5.8585	6.1387	6.4181	6.6967	6.9746	7.2518	7.5284	7.8044	8.0799	8.3550	8.6298	8.9042	9.1784	9.4523	9.7262	10.0000	
-10.0000	-9.7245	-9.4488	-9.1731	-8.8971	-8.6208	-8.3442	-8.0671	-7.7895	-7.5113	-7.2324	-6.9528	-6.6724	-6.3910	-6.1087	-5.8254	-5.5409	-5.2553	-4.9685	-4.6804	-4.3910	-4.1003	-3.8083	-3.5150	-3.2205	-2.9250	-2.6286	-2.3316	-2.0343	-1.7371	-1.4404	-1.1442	-0.8481	-0.5512	-0.2553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2553	0.5512	0.8481	1.1442	1.4404	1.7371	2.0343	2.3316	2.6286	2.9250	3.2205	3.5150	3.8083	4.1003	4.3910	4.6804	4.9685	5.2553	5.5409	5.8254	6.1087	6.3910	6.6724	6.9528	7.2324	7.5113	7.7895	8.0671	8.3442	8.6208	8.8971	9.1731	9.4488	9.7245	10.0000	
-10.0000	-9.7228	-9.4455	-9.1680	-8.8903	-8.6123	-8.3338	-8.0548	-7.7752	-7.4949	-7.2138	-6.9318	-6.6489	-6.3649	-6.0797	-5.7933	-5.5055	-5.2163	-4.9255	-4.6332	-4.3391	-4.0432	-3.7455	-3.4459	-3.1446	-2.8414	-2.5365	-2.2302	-1.9227	-1.6145	-1.3057	-0.9965	-0.6854	-0.3652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3652	0.6854	0.9965	1.3057	1.6145	1.9227	2.2302	2.5365	2.8414	3.1446	3.4459	3.7455	4.0432	4.3391	4.6332	4.9255	5.2163	5.5055	5.7933	6.0797	6.3649	6.6489	6.9318	7.2138	7.4949	7.7752	8.0548	8.3338	8.6123	8.8903	9.1680	9.4455	9.7228	10.0000	
-10.0000	-9.7212	-9.4423	-9.1632	-8.8839	-8.6041	-8.3239	-8.0431	-7.7616	-7.4793	-7.1961	-6.9119	-6.6265	-6.3400	-6.0520	-5.7626	-5.4716	-5.1789	-4.8842	-4.5876	-4.2889	-3.9879	-3.6845	-3.3787	-3.0704	-2.7594	-2.4459	-2.1300	-1.8120	-1.4923	-1.1716	-0.8508	-0.5318	-0.2242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2242	0.5318	0.8508	1.1716	1.4923	1.8120	2.1300	2.4459	2.7594	3.0704	3.3787	3.6845	3.9879	4.2889	4.5876	4.8842	5.1789	5.4716	5.7626	6.0520	6.3400	6.6265	6.9119	7.1961	7.4793	7.7616	8.0431	8.3239	8.6041	8.8839	9.1632	9.4423	9.7212	10.0000	
-10.0000	-9.7197	-9.4393	-9.1587	-8.8778	-8.5965	-8.3146	-8.0321	-7.7488	-7.4646	-7.1794	-6.8930	-6.6054	-6.3164	-6.0258	-5.7335	-5.4394	-5.1433	-4.8449	-4.5442	-4.2410	-3.9350	-3.6261	-3.3141	-2.9988	-2.6800	-2.3578	-2.0320	-1.7029	-1.3710	-1.0375	-0.7034	-0.3666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3666	0.7034	1.0375	1.3710	1.7029	2.0320	2.3578	2.6800	2.9988	3.3141	3.6261	3.9350	4.2410	4.5442	4.8449	5.1433	5.4394	5.7335	6.0258	6.3164	6.6054	6.8930	7.1794	7.4646	7.7488	8.0321	8.3146	8.5965	8.8778	9.1587	9.4393	9.7197	10.0000	
-10.0000	-9.7183	-9.4366	-9.1546	-8.8722	-8.5894	-8.3059	-8.0218	-7.7368	-7.4509	-7.1638	-6.8754	-6.5857	-6.2944	-6.0013	-5.7063	-5.4092	-5.1098	-4.8080	-4.5033	-4.1958	-3.8850	-3.5707	-3.2527	-2.9306	-2.6042	-2.2731	-1.9372	-1.5965	-1.2515	-0.9039	-0.5588	-0.2314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2314	0.5588	0.9039	1.2515	1.5965	1.9372	2.2731	2.6042	2.9306	3.2527	3.5707	3.8850	4.1958	4.5033	4.8080	5.1098	5.4092	5.7063	6.0013	6.2944	6.5857	6.8754	7.1638	7.4509	7.7368	8.0218	8.3059	8.5894	8.8722	9.1546	9.4366	9.7183	10.0000	
-10.0000	-9.7171	-9.4340	-9.1507	-8.8670	-8.5828	-8.2980	-8.0124	-7.7259	-7.4383	-7.1495	-6.8593	-6.5675	-6.2741	-5.9787	-5.6812	-5.3814	-5.0789	-4.7737	-4.4654	-4.1538	-3.8384	-3.5191	-3.1953	-2.8668	-2.5329	-2.1933	-1.8473	-1.4944	-1.1344	-0.7681	-0.3963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3963	0.7681	1.1344	1.4944	1.8473	2.1933	2.5329	2.8668	3.1953	3.5191	3.8384	4.1538	4.4654	4.7737	5.0789	5.3814	5.6812	5.9787	6.2741	6.5675	6.8593	7.1495	7.4383	7.7259	8.0124	8.2980	8.5828	8.8670	9.1507	9.4340	9.7171	10.0000	
-10.0000	-9.7159	-9.4317	-9.1473	-8.8624	-8.5770	-8.2908	-8.0039	-7.7160	-7.4269	-7.1365	-6.8447	-6.5511	-6.2557	-5.9582	-5.6584	-5.3560	-5.0509	-4.7426	-4.4309	-4.1155	-3.7959	-3.4718	-3.1428	-2.8082	-2.4675	-2.1199	-1.7643	-1.3994	-1.0236	-0.6376	-0.2585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2585	0.6376	1.0236	1.3994	1.7643	2.1199	2.4675	2.8082	3.1428	3.4718	3.7959	4.1155	4.4309	4.7426	5.0509	5.3560	5.6584	5.9582	6.2557	6.5511	6.8447	7.1365	7.4269	7.7160	8.0039	8.2908	8.5770	8.8624	9.1473	9.4317	9.7159	10.0000	
-10.0000	-9.7149	-9.4297	-9.1442	-8.8583	-8.5718	-8.2845	-7.9964	-7.7072	-7.4169	-7.1251	-6.8317	-6.5366	-6.2394	-5.9400	-5.6382	-5.3335	-5.0259	-4.7148	-4.4001	-4.0813	-3.7579	-3.4296	-3.0958	-2.7558	-2.4090	-2.0544	-1.6907	-1.3154	-0.9232	-0.5001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5001	0.9232	1.3154	1.6907	2.0544	2.4090	2.7558	3.0958	3.4296	3.7579	4.0813	4.4001	4.7148	5.0259	5.3335	5.6382	5.9400	6.2394	6.5366	6.8317	7.1251	7.4169	7.7072	7.9964	8.2845	8.5718	8.8583	9.1442	9.4297	9.7149	10.0000	
-10.0000	-9.7141	-9.4280	-9.1416	-8.8547	-8.5673	-8.2791	-7.9899	-7.6997	-7.4082	-7.1152	-6.8206	-6.5240	-6.2254	-5.9243	-5.6207	-5.3141	-5.0043	-4.6908	-4.3734	-4.0516	-3.7249	-3.3929	-3.0548	-2.7102	-2.3582	-1.9981	-1.6286	-1.2482	-0.8536	-0.4396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4396	0.8536	1.2482	1.6286	1.9981	2.3582	2.7102	3.0548	3.3929	3.7249	4.0516	4.3734	4.6908	5.0043	5.3141	5.6207	5.9243	6.2254	6.5240	6.8206	7.1152	7.4082	7.6997	7.9899	8.2791	8.5673	8.8547	9.1416	9.4280	9.7141	10.0000	
-10.0000	-9.7133	-9.4265	-9.1394	-8.8518	-8.5636	-8.2746	-7.9846	-7.6935	-7.4010	-7.1070	-6.8113	-6.5136	-6.2137	-5.9113	-5.6061	-5.2979	-4.9862	-4.6708	-4.3511	-4.0268	-3.6973	-3.3621	-3.0205	-2.6720	-2.3157	-1.9511	-1.5776	-1.1950	-0.8036	-0.4046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4046	0.8036	1.1950	1.5776	1.9511	2.3157	2.6720	3.0205	3.3621	3.6973	4.0268	4.3511	4.6708	4.9862	5.2979	5.6061	5.9113	6.2137	6.5136	6.8113	7.1070	7.4010	7.6935	7.9846	8.2746	8.5636	8.8518	9.1394	9.4265	9.7133	10.0000	
-10.0000	-9.7128	-9.4254	-9.1377	-8.8495	-8.5607	-8.2710	-7.9804	-7.6886	-7.3954	-7.1006	-6.8040	-6.5054	-6.2045	-5.9010	-5.5946	-5.2851	-4.9720	-4.6549	-4.3335	-4.0072	-3.6754	-3.3377	-2.9932	-2.6414	-2.2815	-1.9130	-1.5356	-1.1506	-0.7613	-0.3752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3752	0.7613	1.1506	1.5356	1.9130	2.2815	2.6414	2.9932	3.3377	3.6754	4.0072	4.3335	4.6549	4.9720	5.2851	5.5946	5.9010	6.2045	6.5054	6.8040	7.1006	7.3954	7.6886	7.9804	8.2710	8.5607	8.8495	9.1377	9.4254	9.7128	10.0000	
-10.0000	-9.7124	-9.4246	-9.1364	-8.8478	-8.5586	-8.2685	-7.9773	-7.6850	-7.3913	-7.0959	-6.7987	-6.4995	-6.1978	-5.8936	-5.5864	-5.2759	-4.9617	-4.6435	-4.3207	-3.9929	-3.6596	-3.3199	-2.9733	-2.6189	-2.2560	-1.8836	-1.5014	-1.1104	-0.7159	-0.3348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3348	0.7159	1.1104	1.5014	1.8836	2.2560	2.6189	2.9733	3.3199	3.6596	3.9929	4.3207	4.6435	4.9617	5.2759	5.5864	5.8936	6.1978	6.4995	6.7987	7.0959	7.3913	7.6850	7.9773	8.2685	8.5586	8.8478	9.1364	9.4246	9.7124	10.0000	
-10.0000	-9.7121	-9.4241	-9.1357	-8.8468	-8.5573	-8.2669	-7.9755	-7.6829	-7.3888	-7.0931	-6.7956	-6.4959	-6.1938	-5.8891	-5.5814	-5.2703	-4.9555	-4.6366	-4.3130	-3.9843	-3.6499	-3.3091	-2.9611	-2.6051	-2.2398	-1.8641	-1.4760	-1.0736	-0.6572	-0.2480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2480	0.6572	1.0736	1.4760	1.8641	2.2398	2.6051	2.9611	3.3091	3.6499	3.9843	4.3130	4.6366	4.9555	5.2703	5.5814	5.8891	6.1938	6.4959	6.7956	7.0931	7.3888	7.6829	7.9755	8.2669	8.5573	8.8468	9.1357	9.4241	9.7121	10.0000	
