# 20 20
5.000000 3.775353 3.217219 2.666062 2.129187 1.618030 1.148607 0.739005 0.400810 0.125108 -0.125108 -0.400810 -0.739005 -1.148607 -1.618030 -2.129187 -2.666062 -3.217219 -3.775353 -5.000000 
5.000000 3.848541 3.306171 2.773279 2.255898 1.762105 1.301304 0.881715 0.505618 0.164087 -0.164087 -0.505618 -0.881715 -1.301304 -1.762105 -2.255898 -2.773279 -3.306171 -3.848541 -5.000000 
5.000000 3.916650 3.385965 2.865349 2.359294 1.873065 1.411832 0.978947 0.573549 0.188635 -0.188635 -0.573549 -0.978947 -1.411832 -1.873065 -2.359294 -2.865349 -3.385965 -3.916650 -5.000000 
5.000000 3.978328 3.455867 2.943002 2.442875 1.958748 1.493304 1.047603 0.619922 0.205082 -0.205082 -0.619922 -1.047603 -1.493304 -1.958748 -2.442875 -2.943002 -3.455867 -3.978328 -5.000000 
5.000000 4.033198 3.516257 3.007944 2.510373 2.025482 1.554557 1.097628 0.652916 0.216633 -0.216633 -0.652916 -1.097628 -1.554557 -2.025482 -2.510373 -3.007944 -3.516257 -4.033198 -5.000000 

# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
# 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
